timestamp,user,app,metric1,metric2
2018-01-01 00:00:00,user1,app1,11.000,33.000
2018-01-01 00:30:00,user1,app1,35.000,24.000
2018-01-01 01:00:00,user1,app1,4.000,43.000
2018-01-01 01:30:00,user1,app1,52.000,22.000
2018-01-01 02:00:00,user1,app1,66.000,27.000
2018-01-01 02:30:00,user1,app1,27.000,78.000
2018-01-01 03:00:00,user1,app1,71.000,19.000
2018-01-01 03:30:00,user1,app1,26.000,28.000
2018-01-01 04:00:00,user1,app1,27.000,78.000
2018-01-01 04:30:00,user1,app1,87.000,12.000
2018-01-01 05:00:00,user1,app1,9.000,78.000
2018-01-01 05:30:00,user1,app1,19.000,50.000
2018-01-01 06:00:00,user1,app1,6.000,74.000
2018-01-01 06:30:00,user1,app1,37.000,80.000
2018-01-01 07:00:00,user1,app1,100.000,99.000
2018-01-01 07:30:00,user1,app1,53.000,48.000
2018-01-01 08:00:00,user1,app1,39.000,78.000
2018-01-01 08:30:00,user1,app1,9.000,9.000
2018-01-01 09:00:00,user1,app1,56.000,92.000
2018-01-01 09:30:00,user1,app1,23.000,35.000
2018-01-01 10:00:00,user1,app1,35.000,84.000
2018-01-01 10:30:00,user1,app1,29.000,26.000
2018-01-01 11:00:00,user1,app1,21.000,82.000
2018-01-01 11:30:00,user1,app1,10.000,87.000
2018-01-01 12:00:00,user1,app1,4.000,89.000
2018-01-01 12:30:00,user1,app1,76.000,63.000
2018-01-01 13:00:00,user1,app1,77.000,21.000
2018-01-01 13:30:00,user1,app1,57.000,86.000
2018-01-01 14:00:00,user1,app1,39.000,51.000
2018-01-01 14:30:00,user1,app1,74.000,58.000
2018-01-01 15:00:00,user1,app1,17.000,13.000
2018-01-01 15:30:00,user1,app1,25.000,90.000
2018-01-01 16:00:00,user1,app1,95.000,73.000
2018-01-01 16:30:00,user1,app1,56.000,82.000
2018-01-01 17:00:00,user1,app1,34.000,18.000
2018-01-01 17:30:00,user1,app1,11.000,36.000
2018-01-01 18:00:00,user1,app1,64.000,25.000
2018-01-01 18:30:00,user1,app1,58.000,80.000
2018-01-01 19:00:00,user1,app1,64.000,28.000
2018-01-01 19:30:00,user1,app1,40.000,62.000
2018-01-01 20:00:00,user1,app1,25.000,13.000
2018-01-01 20:30:00,user1,app1,24.000,6.000
2018-01-01 21:00:00,user1,app1,61.000,64.000
2018-01-01 21:30:00,user1,app1,1.000,34.000
2018-01-01 22:00:00,user1,app1,44.000,38.000
2018-01-01 22:30:00,user1,app1,96.000,95.000
2018-01-01 23:00:00,user1,app1,8.000,4.000
2018-01-01 23:30:00,user1,app1,4.000,8.000
2018-01-01 00:00:00,user1,app2,6.000,74.000
2018-01-01 00:30:00,user1,app2,38.000,64.000
2018-01-01 01:00:00,user1,app2,25.000,67.000
2018-01-01 01:30:00,user1,app2,2.000,90.000
2018-01-01 02:00:00,user1,app2,61.000,21.000
2018-01-01 02:30:00,user1,app2,39.000,6.000
2018-01-01 03:00:00,user1,app2,47.000,29.000
2018-01-01 03:30:00,user1,app2,65.000,30.000
2018-01-01 04:00:00,user1,app2,51.000,63.000
2018-01-01 04:30:00,user1,app2,19.000,22.000
2018-01-01 05:00:00,user1,app2,6.000,26.000
2018-01-01 05:30:00,user1,app2,45.000,38.000
2018-01-01 06:00:00,user1,app2,52.000,36.000
2018-01-01 06:30:00,user1,app2,28.000,23.000
2018-01-01 07:00:00,user1,app2,60.000,99.000
2018-01-01 07:30:00,user1,app2,34.000,60.000
2018-01-01 08:00:00,user1,app2,11.000,75.000
2018-01-01 08:30:00,user1,app2,58.000,47.000
2018-01-01 09:00:00,user1,app2,84.000,10.000
2018-01-01 09:30:00,user1,app2,88.000,67.000
2018-01-01 10:00:00,user1,app2,22.000,76.000
2018-01-01 10:30:00,user1,app2,32.000,12.000
2018-01-01 11:00:00,user1,app2,44.000,66.000
2018-01-01 11:30:00,user1,app2,47.000,19.000
2018-01-01 12:00:00,user1,app2,95.000,68.000
2018-01-01 12:30:00,user1,app2,78.000,20.000
2018-01-01 13:00:00,user1,app2,91.000,26.000
2018-01-01 13:30:00,user1,app2,69.000,98.000
2018-01-01 14:00:00,user1,app2,18.000,28.000
2018-01-01 14:30:00,user1,app2,72.000,58.000
2018-01-01 15:00:00,user1,app2,68.000,88.000
2018-01-01 15:30:00,user1,app2,61.000,66.000
2018-01-01 16:00:00,user1,app2,3.000,51.000
2018-01-01 16:30:00,user1,app2,26.000,47.000
2018-01-01 17:00:00,user1,app2,14.000,50.000
2018-01-01 17:30:00,user1,app2,16.000,75.000
2018-01-01 18:00:00,user1,app2,86.000,60.000
2018-01-01 18:30:00,user1,app2,73.000,87.000
2018-01-01 19:00:00,user1,app2,63.000,17.000
2018-01-01 19:30:00,user1,app2,23.000,93.000
2018-01-01 20:00:00,user1,app2,66.000,93.000
2018-01-01 20:30:00,user1,app2,36.000,28.000
2018-01-01 21:00:00,user1,app2,99.000,37.000
2018-01-01 21:30:00,user1,app2,31.000,62.000
2018-01-01 22:00:00,user1,app2,16.000,75.000
2018-01-01 22:30:00,user1,app2,69.000,50.000
2018-01-01 23:00:00,user1,app2,83.000,27.000
2018-01-01 23:30:00,user1,app2,54.000,21.000
2018-01-01 00:00:00,user2,app1,79.000,85.000
2018-01-01 00:30:00,user2,app1,54.000,37.000
2018-01-01 01:00:00,user2,app1,94.000,29.000
2018-01-01 01:30:00,user2,app1,46.000,86.000
2018-01-01 02:00:00,user2,app1,56.000,41.000
2018-01-01 02:30:00,user2,app1,49.000,17.000
2018-01-01 03:00:00,user2,app1,27.000,8.000
2018-01-01 03:30:00,user2,app1,93.000,27.000
2018-01-01 04:00:00,user2,app1,76.000,50.000
2018-01-01 04:30:00,user2,app1,99.000,24.000
2018-01-01 05:00:00,user2,app1,71.000,12.000
2018-01-01 05:30:00,user2,app1,47.000,19.000
2018-01-01 06:00:00,user2,app1,35.000,38.000
2018-01-01 06:30:00,user2,app1,19.000,8.000
2018-01-01 07:00:00,user2,app1,33.000,4.000
2018-01-01 07:30:00,user2,app1,74.000,88.000
2018-01-01 08:00:00,user2,app1,64.000,20.000
2018-01-01 08:30:00,user2,app1,3.000,91.000
2018-01-01 09:00:00,user2,app1,85.000,98.000
2018-01-01 09:30:00,user2,app1,28.000,42.000
2018-01-01 10:00:00,user2,app1,57.000,68.000
2018-01-01 10:30:00,user2,app1,24.000,98.000
2018-01-01 11:00:00,user2,app1,15.000,93.000
2018-01-01 11:30:00,user2,app1,42.000,58.000
2018-01-01 12:00:00,user2,app1,32.000,86.000
2018-01-01 12:30:00,user2,app1,37.000,89.000
2018-01-01 13:00:00,user2,app1,76.000,82.000
2018-01-01 13:30:00,user2,app1,56.000,87.000
2018-01-01 14:00:00,user2,app1,82.000,75.000
2018-01-01 14:30:00,user2,app1,38.000,49.000
2018-01-01 15:00:00,user2,app1,95.000,59.000
2018-01-01 15:30:00,user2,app1,71.000,23.000
2018-01-01 16:00:00,user2,app1,38.000,68.000
2018-01-01 16:30:00,user2,app1,57.000,43.000
2018-01-01 17:00:00,user2,app1,37.000,77.000
2018-01-01 17:30:00,user2,app1,67.000,90.000
2018-01-01 18:00:00,user2,app1,97.000,16.000
2018-01-01 18:30:00,user2,app1,47.000,89.000
2018-01-01 19:00:00,user2,app1,68.000,72.000
2018-01-01 19:30:00,user2,app1,51.000,78.000
2018-01-01 20:00:00,user2,app1,18.000,67.000
2018-01-01 20:30:00,user2,app1,6.000,80.000
2018-01-01 21:00:00,user2,app1,48.000,68.000
2018-01-01 21:30:00,user2,app1,39.000,79.000
2018-01-01 22:00:00,user2,app1,46.000,12.000
2018-01-01 22:30:00,user2,app1,4.000,41.000
2018-01-01 23:00:00,user2,app1,82.000,51.000
2018-01-01 23:30:00,user2,app1,96.000,67.000
2018-01-01 00:00:00,user2,app2,14.000,82.000
2018-01-01 00:30:00,user2,app2,3.000,78.000
2018-01-01 01:00:00,user2,app2,62.000,81.000
2018-01-01 01:30:00,user2,app2,53.000,35.000
2018-01-01 02:00:00,user2,app2,44.000,93.000
2018-01-01 02:30:00,user2,app2,47.000,9.000
2018-01-01 03:00:00,user2,app2,35.000,12.000
2018-01-01 03:30:00,user2,app2,46.000,84.000
2018-01-01 04:00:00,user2,app2,86.000,95.000
2018-01-01 04:30:00,user2,app2,75.000,14.000
2018-01-01 05:00:00,user2,app2,68.000,24.000
2018-01-01 05:30:00,user2,app2,39.000,31.000
2018-01-01 06:00:00,user2,app2,58.000,15.000
2018-01-01 06:30:00,user2,app2,19.000,68.000
2018-01-01 07:00:00,user2,app2,24.000,77.000
2018-01-01 07:30:00,user2,app2,82.000,100.000
2018-01-01 08:00:00,user2,app2,60.000,43.000
2018-01-01 08:30:00,user2,app2,24.000,66.000
2018-01-01 09:00:00,user2,app2,57.000,66.000
2018-01-01 09:30:00,user2,app2,3.000,54.000
2018-01-01 10:00:00,user2,app2,93.000,72.000
2018-01-01 10:30:00,user2,app2,85.000,80.000
2018-01-01 11:00:00,user2,app2,67.000,81.000
2018-01-01 11:30:00,user2,app2,38.000,71.000
2018-01-01 12:00:00,user2,app2,18.000,96.000
2018-01-01 12:30:00,user2,app2,66.000,65.000
2018-01-01 13:00:00,user2,app2,80.000,46.000
2018-01-01 13:30:00,user2,app2,71.000,52.000
2018-01-01 14:00:00,user2,app2,32.000,34.000
2018-01-01 14:30:00,user2,app2,26.000,12.000
2018-01-01 15:00:00,user2,app2,36.000,60.000
2018-01-01 15:30:00,user2,app2,38.000,37.000
2018-01-01 16:00:00,user2,app2,51.000,15.000
2018-01-01 16:30:00,user2,app2,38.000,14.000
2018-01-01 17:00:00,user2,app2,3.000,12.000
2018-01-01 17:30:00,user2,app2,18.000,56.000
2018-01-01 18:00:00,user2,app2,85.000,80.000
2018-01-01 18:30:00,user2,app2,53.000,94.000
2018-01-01 19:00:00,user2,app2,80.000,86.000
2018-01-01 19:30:00,user2,app2,60.000,8.000
2018-01-01 20:00:00,user2,app2,80.000,40.000
2018-01-01 20:30:00,user2,app2,96.000,71.000
2018-01-01 21:00:00,user2,app2,69.000,10.000
2018-01-01 21:30:00,user2,app2,17.000,75.000
2018-01-01 22:00:00,user2,app2,77.000,70.000
2018-01-01 22:30:00,user2,app2,47.000,82.000
2018-01-01 23:00:00,user2,app2,61.000,43.000
2018-01-01 23:30:00,user2,app2,96.000,40.000
